auction_id,uasg_id,auction_number
4200370000022017,420037,0000022017
9260240000022017,926024,0000022017
1532000000032008,153200,0000032008
1350390000032012,135039,0000032012
1582630000032012,158263,0000032012
1701610000032012,170161,0000032012
1532100000042008,153210,0000042008
1940050000042009,194005,0000042009
1583250000042011,158325,0000042011
1604150000042012,160415,0000042012
0900030000042015,090003,0000042015
1000090000042016,100009,0000042016
9256090000052008,925609,0000052008
9258770000052009,925877,0000052009
1582630000052010,158263,0000052010
1531670000052014,153167,0000052014
1532390000062008,153239,0000062008
1532540000062008,153254,0000062008
1301280000062009,130128,0000062009
1532540000062009,153254,0000062009
1900040000062012,190004,0000062012
1300690000062013,130069,0000062013
1300940000062014,130094,0000062014
1602090000062015,160209,0000062015
1301000000062016,130100,0000062016
9360010000062017,936001,0000062017
1350390000072009,135039,0000072009
1604150000072012,160415,0000072012
2570530000072017,257053,0000072017
1532100000082009,153210,0000082009
1582730000082012,158273,0000082012
1583500000082014,158350,0000082014
2550220000092010,255022,0000092010
1532920000092011,153292,0000092011
1582680000092011,158268,0000092011
1300940000092013,130094,0000092013
1300940000092015,130094,0000092015
1582680000102010,158268,0000102010
9256090000102013,925609,0000102013
2544380000102016,254438,0000102016
1350060000112014,135006,0000112014
1701610000122012,170161,0000122012
1581610000122015,158161,0000122015
1300560000152008,130056,0000152008
9255520000152008,925552,0000152008
9250390000152009,925039,0000152009
1540470000152012,154047,0000152012
1530300000152015,153030,0000152015
9198190000152016,919819,0000152016
1300940000162010,130094,0000162010
1583500000162010,158350,0000162010
1540460000182012,154046,0000182012
4251280000182013,425128,0000182013
2570530000182015,257053,0000182015
1301260000192013,130126,0000192013
1580090000192014,158009,0000192014
1702140000192016,170214,0000192016
1582730000202013,158273,0000202013
9256090000202014,925609,0000202014
1540480000212013,154048,0000212013
1600680000212013,160068,0000212013
1540480000212015,154048,0000212015
1540480000212016,154048,0000212016
1583350000222010,158335,0000222010
1530300000232013,153030,0000232013
1582640000242016,158264,0000242016
1532100000252008,153210,0000252008
1542150000262009,154215,0000262009
0900020000282010,090002,0000282010
9254530000292017,925453,0000292017
1940640000342008,194064,0000342008
0900020000352011,090002,0000352011
1540480000352013,154048,0000352013
0900020000362009,090002,0000362009
9258010000372012,925801,0000372012
0700170000372013,070017,0000372013
0200010000372014,020001,0000372014
9254890000372015,925489,0000372015
1540480000392013,154048,0000392013
1580920000422011,158092,0000422011
1540480000422012,154048,0000422012
9360010000422017,936001,0000422017
1540480000472015,154048,0000472015
1582650000492013,158265,0000492013
1540480000492014,154048,0000492014
2550220000512007,255022,0000512007
9360010000542015,936001,0000542015
1350390000552010,135039,0000552010
1530300000552012,153030,0000552012
9261300000572014,926130,0000572014
1350390000582009,135039,0000582009
0200010000582017,020001,0000582017
1300050000632010,130005,0000632010
1531670000652016,153167,0000652016
1540480000662012,154048,0000662012
1540480000672014,154048,0000672014
0200010000702014,020001,0000702014
1540480000742013,154048,0000742013
1540480000752011,154048,0000752011
1540480000842012,154048,0000842012
1540480000872015,154048,0000872015
1540540000892008,154054,0000892008
1540480000952015,154048,0000952015
1530300001152013,153030,0001152013
1540480001162013,154048,0001162013
0200010001212016,020001,0001212016
0200010001242013,020001,0001242013
1540480001452011,154048,0001452011
1540480001562013,154048,0001562013
1540480001632013,154048,0001632013
1540480001662012,154048,0001662012
9259580001682012,925958,0001682012
1540480001752013,154048,0001752013
2401060002062016,240106,0002062016
9430010003212008,943001,0003212008
2401060004752014,240106,0004752014
1132050005292014,113205,0005292014
1940070000012007,194007,0000012007
1605300000012008,160530,0000012008
1680070000012008,168007,0000012008
2401250000012008,240125,0000012008
1680070000012009,168007,0000012009
1940140000012009,194014,0000012009
1604430000012010,160443,0000012010
5106300000012010,510630,0000012010
1604430000012011,160443,0000012011
1604540000012011,160454,0000012011
1530710000012013,153071,0000012013
1601940000012014,160194,0000012014
1701950000012014,170195,0000012014
1590030000012015,159003,0000012015
1700660000012015,170066,0000012015
1580990000012016,158099,0000012016
1931200000012016,193120,0000012016
1530480000012017,153048,0000012017
1590030000012017,159003,0000012017
1604540000022008,160454,0000022008
1940180000022009,194018,0000022009
7853420000022009,785342,0000022009
1200310000022010,120031,0000022010
1940450000022010,194045,0000022010
2550030000022010,255003,0000022010
1601940000022011,160194,0000022011
1940330000022011,194033,0000022011
0700290000022012,070029,0000022012
1300280000022012,130028,0000022012
1701950000022012,170195,0000022012
3430120000022012,343012,0000022012
5109130000022012,510913,0000022012
1581250000022013,158125,0000022013
1701700000022013,170170,0000022013
1701950000022013,170195,0000022013
1600790000022014,160079,0000022014
1601520000022014,160152,0000022014
1703200000022014,170320,0000022014
2000660000022014,200066,0000022014
2500300000022014,250030,0000022014
2750750000022014,275075,0000022014
3800450000022014,380045,0000022014
1940290000022015,194029,0000022015
1300930000022016,130093,0000022016
1604150000022016,160415,0000022016
1701080000022016,170108,0000022016
1701560000022016,170156,0000022016
1940200000022016,194020,0000022016
1940290000022016,194029,0000022016
1940360000022016,194036,0000022016
7868100000022016,786810,0000022016
1501490000022017,150149,0000022017
1601370000022017,160137,0000022017
1604150000022017,160415,0000022017
9254030000022017,925403,0000022017
9265150000022017,926515,0000022017
1940070000032009,194007,0000032009
5116400000032009,511640,0000032009
1200380000032010,120038,0000032010
1582800000032010,158280,0000032010
1604440000032010,160444,0000032010
1701770000032010,170177,0000032010
3430030000032010,343003,0000032010
1531760000032012,153176,0000032012
1532540000032012,153254,0000032012
1931200000032012,193120,0000032012
2000660000032012,200066,0000032012
9251750000032012,925175,0000032012
1600900000032013,160090,0000032013
1604540000032013,160454,0000032013
2550010000032013,255001,0000032013
3730510000032013,373051,0000032013
5109130000032013,510913,0000032013
9260850000032013,926085,0000032013
1603460000032014,160346,0000032014
2401250000032014,240125,0000032014
1604150000032015,160415,0000032015
1701980000032015,170198,0000032015
1705160000032015,170516,0000032015
2550100000032015,255010,0000032015
1583340000032016,158334,0000032016
1702630000032016,170263,0000032016
2000660000032017,200066,0000032017
1602390000042009,160239,0000042009
1940070000042009,194007,0000042009
1602260000042010,160226,0000042010
1603460000042010,160346,0000042010
1604540000042010,160454,0000042010
1940180000042010,194018,0000042010
1530790000042012,153079,0000042012
1604430000042012,160443,0000042012
1604540000042012,160454,0000042012
2004060000042012,200406,0000042012
2500230000042012,250023,0000042012
3650010000042012,365001,0000042012
7853200000042012,785320,0000042012
9250480000042012,925048,0000042012
1501490000042013,150149,0000042013
1584090000042013,158409,0000042013
2570380000042013,257038,0000042013
5118400000042013,511840,0000042013
1583120000042015,158312,0000042015
0700010000042016,070001,0000042016
1604310000042016,160431,0000042016
3730250000042016,373025,0000042016
1701770000042017,170177,0000042017
1931200000042017,193120,0000042017
2003580000042017,200358,0000042017
3809370000052010,380937,0000052010
1604430000052011,160443,0000052011
1600040000052012,160004,0000052012
1931290000052012,193129,0000052012
1601940000052013,160194,0000052013
1603460000052013,160346,0000052013
1940460000052013,194046,0000052013
2550030000052014,255003,0000052014
1601420000052015,160142,0000052015
1604310000052015,160431,0000052015
1940470000052015,194047,0000052015
9262450000052015,926245,0000052015
1604540000052016,160454,0000052016
1604540000052017,160454,0000052017
1701090000062008,170109,0000062008
2530040000062008,253004,0000062008
1540450000062010,154045,0000062010
1601460000062010,160146,0000062010
1940030000062012,194003,0000062012
2550010000062012,255001,0000062012
1700660000062013,170066,0000062013
1300230000062014,130023,0000062014
1601630000062014,160163,0000062014
2500360000062014,250036,0000062014
1104020000062015,110402,0000062015
2000500000062015,200050,0000062015
2530280000062015,253028,0000062015
2550100000062017,255010,0000062017
1530300000072008,153030,0000072008
1601690000072008,160169,0000072008
1200380000072009,120038,0000072009
1530180000072009,153018,0000072009
1940030000072009,194003,0000072009
1940740000072009,194074,0000072009
2530040000072009,253004,0000072009
1701750000072012,170175,0000072012
1940090000072012,194009,0000072012
2001270000072012,200127,0000072012
3809440000072012,380944,0000072012
9261640000072012,926164,0000072012
1530380000072013,153038,0000072013
2530050000072013,253005,0000072013
1604540000072014,160454,0000072014
2000460000072014,200046,0000072014
4200370000072015,420037,0000072015
1581350000072016,158135,0000072016
1940270000072016,194027,0000072016
4430200000072016,443020,0000072016
1940290000072017,194029,0000072017
2001140000072017,200114,0000072017
7868100000072017,786810,0000072017
1532010000082008,153201,0000082008
1200230000082009,120023,0000082009
1532340000082009,153234,0000082009
1940740000082009,194074,0000082009
7810000000082009,781000,0000082009
3730250000082010,373025,0000082010
0900230000082012,090023,0000082012
3730500000082013,373050,0000082013
7816000000082013,781600,0000082013
1540460000082016,154046,0000082016
1532340000092008,153234,0000092008
2550140000092008,255014,0000092008
1540500000092010,154050,0000092010
1584260000092011,158426,0000092011
1600900000092011,160090,0000092011
1930030000092012,193003,0000092012
1602930000092013,160293,0000092013
1350130000092014,135013,0000092014
1603580000092014,160358,0000092014
7868100000092014,786810,0000092014
0700100000092016,070010,0000092016
1540320000092016,154032,0000092016
1701770000102009,170177,0000102009
2401250000102012,240125,0000102012
1520050000102013,152005,0000102013
1531660000102013,153166,0000102013
2401250000102013,240125,0000102013
0900370000102014,090037,0000102014
1300700000102017,130070,0000102017
1540320000102017,154032,0000102017
7868100000102017,786810,0000102017
1701770000112008,170177,0000112008
2550140000112008,255014,0000112008
1940650000112009,194065,0000112009
1583350000112011,158335,0000112011
1584380000112011,158438,0000112011
1601450000112011,160145,0000112011
1584430000112012,158443,0000112012
0700230000112013,070023,0000112013
1700640000112013,170064,0000112013
2401140000112013,240114,0000112013
3430120000112013,343012,0000112013
2570510000112014,257051,0000112014
1583080000112015,158308,0000112015
3809370000122008,380937,0000122008
7868100000122008,786810,0000122008
1354570000122011,135457,0000122011
2500130000122011,250013,0000122011
2500210000122011,250021,0000122011
1600790000122012,160079,0000122012
1540470000122013,154047,0000122013
7870000000122013,787000,0000122013
1104020000122016,110402,0000122016
9261300000122016,926130,0000122016
2550230000132009,255023,0000132009
3809370000132009,380937,0000132009
1701770000132010,170177,0000132010
2000390000132010,200039,0000132010
1602260000132011,160226,0000132011
1351000000132014,135100,0000132014
1583120000132014,158312,0000132014
2003880000132014,200388,0000132014
7530000000132015,753000,0000132015
1544190000142010,154419,0000142010
3730250000142010,373025,0000142010
2003520000142011,200352,0000142011
1583400000142013,158340,0000142013
1580990000142016,158099,0000142016
1601830000152011,160183,0000152011
1530630000152013,153063,0000152013
3730580000152013,373058,0000152013
2530280000152014,253028,0000152014
1590030000152015,159003,0000152015
3894540000152015,389454,0000152015
1350330000152016,135033,0000152016
9254570000152017,925457,0000152017
9261300000152017,926130,0000152017
9261710000152017,926171,0000152017
